Date,Discount,Open,High,Low,Vol.,Change %
1/10/24,60.47,60.47,60.47,60.47,,0.83%
1/9/24,59.97,59.97,59.97,59.97,,4.35%
1/8/24,57.47,57.47,57.47,57.47,,-4.71%
1/5/24,60.31,60.31,60.31,60.31,,4.38%
1/4/24,57.78,57.78,57.78,57.78,,-2.37%
1/3/24,59.18,59.18,59.18,59.18,,1.63%
1/2/24,58.23,58.23,58.23,58.23,,-2.46%
12/29/23,59.7,59.7,59.7,59.7,,-2.20%
12/28/23,61.04,61.04,61.04,61.04,,-3.06%
12/27/23,62.97,62.97,62.97,62.97,,1.19%
12/22/23,62.23,62.23,62.23,62.23,,-0.73%
12/21/23,62.69,62.69,62.69,62.69,,-0.68%
12/20/23,63.12,63.12,63.12,63.12,,2.10%
12/19/23,61.82,61.82,61.82,61.82,,1.53%
12/18/23,60.89,60.89,60.89,60.89,,3.48%
12/15/23,58.84,58.84,58.84,58.84,,-0.36%
12/14/23,59.05,59.05,59.05,59.05,,5.18%
12/13/23,56.14,56.14,56.14,56.14,,0.05%
12/12/23,56.11,56.11,56.11,56.11,,-2.84%
12/11/23,57.75,57.75,57.75,57.75,,-0.41%
12/8/23,57.99,57.99,57.99,57.99,,2.67%
12/7/23,56.48,56.48,56.48,56.48,,-0.46%
12/6/23,56.74,56.74,56.74,56.74,,-5.97%
12/5/23,60.34,60.34,60.34,60.34,,-0.23%
12/4/23,60.48,60.48,60.48,60.48,,-4.14%
12/1/23,63.09,63.09,63.09,63.09,,-2.34%
11/30/23,64.6,64.6,64.6,64.6,,0.76%
11/29/23,64.11,64.11,64.11,64.11,,0.28%
11/28/23,63.93,63.93,63.93,63.93,,3.21%
11/27/23,61.94,61.94,61.94,61.94,,-2.69%
11/24/23,63.65,63.65,63.65,63.65,,1.71%
11/23/23,62.58,62.58,62.58,62.58,,2.41%
11/22/23,61.11,61.11,61.11,61.11,,-4.17%
11/21/23,63.77,63.77,63.77,63.77,,-5.68%
11/20/23,67.61,67.61,67.61,67.61,,5.07%
11/17/23,64.35,64.35,64.35,64.35,,1.98%
11/16/23,63.1,63.1,63.1,63.1,,-7.01%
11/15/23,67.86,67.86,67.86,67.86,,-3.24%
11/14/23,70.13,70.13,70.13,70.13,,1.64%
11/13/23,69,69,69,69,,-0.81%
11/10/23,69.56,69.56,69.56,69.56,,1.61%
11/9/23,68.46,68.46,68.46,68.46,,0.07%
11/8/23,68.41,68.41,68.41,68.41,,-2.91%
11/7/23,70.46,70.46,70.46,70.46,,-4.84%
11/6/23,74.04,74.04,74.04,74.04,,0.33%
11/3/23,73.8,73.8,73.8,73.8,,-0.89%
11/2/23,74.46,74.46,74.46,74.46,,0.24%
11/1/23,74.28,74.28,74.28,74.28,,-2.01%
10/31/23,75.8,75.8,75.8,75.8,,1.96%
10/30/23,74.34,74.34,74.34,74.34,,-0.63%
10/27/23,74.81,74.81,74.81,74.81,,-0.52%
10/26/23,75.2,75.2,75.2,75.2,,1.03%
10/25/23,74.43,74.43,74.43,74.43,,1.00%
10/24/23,73.69,73.69,73.69,73.69,,-7.24%
10/23/23,79.44,79.44,79.44,79.44,,-1.85%
10/20/23,80.94,80.94,80.94,80.94,,3.60%
10/19/23,78.13,78.13,78.13,78.13,,0.54%
10/18/23,77.71,77.71,77.71,77.71,,1.52%
10/17/23,76.55,76.55,76.55,76.55,,-1.42%
10/16/23,77.65,77.65,77.65,77.65,,-1.71%
10/13/23,79,79,79,79,,5.28%
10/12/23,75.04,75.04,75.04,75.04,,2.49%
10/11/23,73.22,73.22,73.22,73.22,,-4.28%
10/10/23,76.49,76.49,76.49,76.49,,-0.77%
10/9/23,77.08,77.08,77.08,77.08,,4.63%
10/6/23,73.67,73.67,73.67,73.67,,-1.42%
10/5/23,74.73,74.73,74.73,74.73,,-3.95%
10/4/23,77.8,77.8,77.8,77.8,,-3.45%
10/3/23,80.58,80.58,80.58,80.58,,4.41%
10/2/23,77.18,77.18,77.18,77.18,,-5.90%
9/29/23,82.02,82.02,82.02,82.02,,-1.57%
9/28/23,83.33,83.33,83.33,83.33,,-0.22%
9/27/23,83.51,83.51,83.51,83.51,,6.83%
9/26/23,78.17,78.17,78.17,78.17,,0.59%
9/25/23,77.71,77.71,77.71,77.71,,-0.87%
9/22/23,78.39,78.39,78.39,78.39,,-0.25%
9/21/23,78.59,78.59,78.59,78.59,,-2.84%
9/20/23,80.89,80.89,80.89,80.89,,0.00%
9/19/23,80.89,80.89,80.89,80.89,,0.82%
9/18/23,80.23,80.23,80.23,80.23,,1.20%
9/15/23,79.28,79.28,79.28,79.28,,0.76%
9/14/23,78.68,78.68,78.68,78.68,,1.96%
9/13/23,77.17,77.17,77.17,77.17,,-0.72%
9/12/23,77.73,77.73,77.73,77.73,,2.55%
9/11/23,75.8,75.8,75.8,75.8,,-0.32%
9/8/23,76.04,76.04,76.04,76.04,,0.52%
9/7/23,75.65,75.65,75.65,75.65,,0.49%
9/6/23,75.28,75.28,75.28,75.28,,-0.73%
9/5/23,75.83,75.83,75.83,75.83,,2.06%
9/4/23,74.3,74.3,74.3,74.3,,1.42%
9/1/23,73.26,73.26,73.26,73.26,,3.01%
8/31/23,71.12,71.12,71.12,71.12,,1.77%
8/30/23,69.88,69.88,69.88,69.88,,0.11%
8/29/23,69.8,69.8,69.8,69.8,,1.01%
8/28/23,69.1,69.1,69.1,69.1,,0.00%
8/25/23,69.1,69.1,69.1,69.1,,1.83%
8/24/23,67.86,67.86,67.86,67.86,,-0.18%
8/23/23,67.98,67.98,67.98,67.98,,-1.31%
8/22/23,68.88,68.88,68.88,68.88,,-1.80%
8/21/23,70.14,70.14,70.14,70.14,,0.86%
8/18/23,69.54,69.54,69.54,69.54,,-1.84%
8/17/23,70.84,70.84,70.84,70.84,,-0.13%
8/16/23,70.93,70.93,70.93,70.93,,-0.30%
8/15/23,71.14,71.14,71.14,71.14,,-2.05%
8/14/23,72.63,72.63,72.63,72.63,,-0.75%
8/11/23,73.18,73.18,73.18,73.18,,0.05%
8/10/23,73.14,73.14,73.14,73.14,,-0.80%
8/9/23,73.73,73.73,73.73,73.73,,2.69%
8/8/23,71.8,71.8,71.8,71.8,,0.55%
8/7/23,71.41,71.41,71.41,71.41,,-0.90%
8/4/23,72.06,72.06,72.06,72.06,,1.77%
8/3/23,70.81,70.81,70.81,70.81,,2.56%
8/2/23,69.04,69.04,69.04,69.04,,-1.69%
8/1/23,70.23,70.23,70.23,70.23,,0.00%
7/31/23,70.23,70.23,70.23,70.23,,2.38%
7/28/23,68.6,68.6,68.6,68.6,,-0.65%
7/27/23,69.05,69.05,69.05,69.05,,0.38%
7/26/23,68.79,68.79,68.79,68.79,,1.46%
7/25/23,67.8,67.8,67.8,67.8,,0.58%
7/24/23,67.41,67.41,67.41,67.41,,3.04%
7/21/23,65.42,65.42,65.42,65.42,,1.76%
7/20/23,64.29,64.29,64.29,64.29,,-1.70%
7/19/23,65.4,65.4,65.4,65.4,,4.51%
7/18/23,62.58,62.58,62.58,62.58,,1.74%
7/17/23,61.51,61.51,61.51,61.51,,-2.75%
7/14/23,63.25,63.25,63.25,63.25,,-0.53%
7/13/23,63.59,63.59,63.59,63.59,,0.57%
7/12/23,63.23,63.23,63.23,63.23,,1.57%
7/11/23,62.25,62.25,62.25,62.25,,1.17%
7/10/23,61.53,61.53,61.53,61.53,,1.20%
7/7/23,60.8,60.8,60.8,60.8,,3.95%
7/6/23,58.49,58.49,58.49,58.49,,-1.91%
